log_time_ns,_full_text,_type,header._full_text,header._type,header.frame_id,header.stamp._full_text,header.stamp._type,header.stamp.nanosec,header.stamp.sec,pose._full_text,pose._type,pose.orientation._full_text,pose.orientation._type,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.position._full_text,pose.position._type,pose.position.x,pose.position.y,pose.position.z
1714743114726079084,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,723394632,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3380846679210663,0.04068499431014061,0.03750460222363472,-0.9394875764846802,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1548751592636108,0.657416820526123,0.045298852026462555
1714743114731008358,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,727561235,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3414306640625,0.038829680532217026,0.036388084292411804,-0.9383993744850159,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1587928533554077,0.6540493965148926,0.04541396349668503
1714743114739195767,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,731727838,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.34235018491744995,0.03592295199632645,0.038074903190135956,-0.9381131529808044,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1623728275299072,0.650359034538269,0.04517550766468048
1714743114739461005,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,735894680,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3455430269241333,0.03529763221740723,0.03806466609239578,-0.9369660019874573,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1662729978561401,0.6466262340545654,0.04522789269685745
1714743114743626718,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,740061283,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3488490581512451,0.03366467356681824,0.039236318320035934,-0.9357519149780273,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1700142621994019,0.643071174621582,0.04523211345076561
1714743114749300947,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,744227886,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.352322518825531,0.038083769381046295,0.03707744553685188,-0.9343681931495667,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1739304065704346,0.6396783590316772,0.0454242043197155
1714743114751256730,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,748394727,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3539915084838867,0.03699437528848648,0.03829241916537285,-0.9337318539619446,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1776853799819946,0.6359893083572388,0.04488816857337952
1714743114757234481,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,752561330,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.35517680644989014,0.03677491098642349,0.036508165299892426,-0.9333617687225342,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1813825368881226,0.6323490738868713,0.04491797462105751
1714743114759621379,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,756727933,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3573760390281677,0.03812520205974579,0.0352008193731308,-0.932517945766449,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1848708391189575,0.6286179423332214,0.04503826051950455
1714743114767558480,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,760894536,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.35941722989082336,0.039950817823410034,0.034510377794504166,-0.9316824674606323,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1883083581924438,0.6248548030853271,0.04512470215559006
1714743114769002484,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,765061378,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.36205628514289856,0.034718580543994904,0.03868844360113144,-0.9307057857513428,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1919236183166504,0.621086597442627,0.04526035860180855
1714743114772840418,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,769227981,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3635728359222412,0.03328024223446846,0.03894409164786339,-0.9301562309265137,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1954971551895142,0.6172184348106384,0.04516489431262016
1714743114778149699,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,773394584,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3685527741909027,0.03269880264997482,0.03537542745471001,-0.9283578395843506,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.1989657878875732,0.613566517829895,0.04493146762251854
1714743114780642079,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,777561187,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.371652215719223,0.03584136813879013,0.03022993914783001,-0.9271872639656067,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2024950981140137,0.6098420023918152,0.04478704184293747
1714743114785138685,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,781728029,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3739785850048065,0.032392509281635284,0.03763624280691147,-0.9261070489883423,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2060775756835938,0.605931282043457,0.04478831589221954
1714743114788708617,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,785894632,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3751837909221649,0.03387012705206871,0.0383571982383728,-0.9255369901657104,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2097612619400024,0.6018359065055847,0.044972293078899384
1714743114793000561,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,790061235,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3798120319843292,0.03375741094350815,0.03826475143432617,-0.9236552715301514,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2132481336593628,0.5979622006416321,0.0450914166867733
1714743114798958334,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,794227838,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3824240565299988,0.032928645610809326,0.03341768682003021,-0.9227951169013977,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.216531753540039,0.5941436290740967,0.04484003409743309
1714743114803579708,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,798394680,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.38538748025894165,0.03107341192662716,0.04180271923542023,-0.9212836027145386,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2201248407363892,0.5902118682861328,0.045082706958055496
1714743114805824775,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,802561283,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.38932472467422485,0.035170819610357285,0.041982896625995636,-0.9194709658622742,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2237216234207153,0.5861188173294067,0.04476390406489372
1714743114812135052,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,806727886,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.39154475927352905,0.035856522619724274,0.037696242332458496,-0.9186871647834778,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2272827625274658,0.5821377038955688,0.044370271265506744
1714743114813805909,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,810894727,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3962794542312622,0.04017920047044754,0.031476106494665146,-0.9167100787162781,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2307791709899902,0.5783040523529053,0.04453155770897865
1714743114819331454,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,815061330,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.39738020300865173,0.04088013619184494,0.036236125975847244,-0.9160266518592834,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2342745065689087,0.574105441570282,0.04478825256228447
1714743114822104712,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,819227933,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.3993833661079407,0.0380946584045887,0.04204080253839493,-0.9150270223617554,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.237549066543579,0.569936215877533,0.044887419790029526
1714743114829372611,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,823394536,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4018770158290863,0.03342331945896149,0.037911683320999146,-0.914297878742218,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2407759428024292,0.5657336115837097,0.04482119530439377
1714743114830679592,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,827561378,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4082609713077545,0.03500774875283241,0.03349818289279938,-0.9115784764289856,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2440917491912842,0.5617213845252991,0.044825997203588486
1714743114835597145,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,831727981,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4132097661495209,0.035605527460575104,0.035371098667383194,-0.9092518091201782,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.247490644454956,0.5575805902481079,0.04466954618692398
1714743114838773263,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,835894584,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4175213873386383,0.03481175750494003,0.03984864056110382,-0.9071252346038818,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2509108781814575,0.5532833337783813,0.04441740736365318
1714743114843048374,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,840061187,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4207267463207245,0.03506280109286308,0.04713595286011696,-0.9052833318710327,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2543182373046875,0.5490511059761047,0.04460582137107849
1714743114847302567,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,844228029,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.42456743121147156,0.03439514338970184,0.04901370406150818,-0.9034140706062317,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.25747549533844,0.5448113679885864,0.04463474825024605
1714743114851086469,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,848394632,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.42825746536254883,0.037725675851106644,0.040865588933229446,-0.901943564414978,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.260526418685913,0.5405558943748474,0.044331613928079605
1714743114858821032,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,852561235,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4348126947879791,0.037453990429639816,0.04090522974729538,-0.8988114595413208,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2637485265731812,0.5361822843551636,0.044317178428173065
1714743114860733702,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,856727838,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4394046366214752,0.034584347158670425,0.04011165723204613,-0.8967265486717224,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2669693231582642,0.5318154096603394,0.044307101517915726
1714743114864593439,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,860894680,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.44361770153045654,0.03654184564948082,0.04043978452682495,-0.8945571780204773,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.270201325416565,0.5274830460548401,0.044613055884838104
1714743114868707532,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,865061283,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.4490664601325989,0.03920397907495499,0.04001328721642494,-0.891740620136261,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2733268737792969,0.5230658054351807,0.04434443265199661
1714743114872120042,"# geometry_msgs/PoseStamped
std_msgs/Header header
geometry_msgs/Pose pose",geometry_msgs/PoseStamped,"# std_msgs/Header
builtin_interfaces/Time stamp
string frame_id",std_msgs/Header,,"# builtin_interfaces/Time
int32 sec
uint32 nanosec",builtin_interfaces/Time,869227886,1714743114,"# geometry_msgs/Pose
geometry_msgs/Point position
geometry_msgs/Quaternion orientation",geometry_msgs/Pose,"# geometry_msgs/Quaternion
float64 x 0.0
float64 y 0.0
float64 z 0.0
float64 w 1.0",geometry_msgs/Quaternion,0.451081246137619,0.04013047367334366,0.04031172767281532,-0.8906683921813965,"# geometry_msgs/Point
float64 x
float64 y
float64 z",geometry_msgs/Point,-1.2764090299606323,0.5185716152191162,0.04401320219039917
